"범죄별(1)","범죄별(2)",범행연령별(1),범행연령별(2),2018,2019,2020,2021
"합계","소계",계,소계,1749459,1754808,1638387,1359952
"합계","소계",소년,소계,66142,66247,64480,54017
"합계","소계",소년,14세,8321,9053,9124,8091
"합계","소계",소년,15세,11595,11730,11956,10301
"합계","소계",소년,16세,13306,13548,13578,11594
"합계","소계",소년,17세,15513,14338,13725,11211
"합계","소계",소년,18세,17407,17578,16097,12820
"합계","소계",성인,소계,1637944,1657252,1532005,1280427
"합계","소계",성인,19세,19414,20511,19858,15060
"합계","소계",성인,20세,18017,18351,19460,16031
"합계","소계",성인,21세,18463,19579,19532,17735
"합계","소계",성인,22세,22938,22538,21748,18948
"합계","소계",성인,23세,25347,25012,23647,19935
"합계","소계",성인,24세,26865,26398,24988,21426
"합계","소계",성인,25세,29421,28007,25621,22757
"합계","소계",성인,26~30세,133269,137049,129654,113807
"합계","소계",성인,31~35세,140005,131076,116195,98260
"합계","소계",성인,36~40세,168897,169713,151650,122090
"합계","소계",성인,41~45세,180180,172082,151885,126475
"합계","소계",성인,46~50세,220190,216817,190437,150503
"합계","소계",성인,51~55세,212241,210138,195650,158189
"합계","소계",성인,56~60세,195107,203731,185680,148081
"합계","소계",성인,61~70세,173427,193466,192688,172000
"합계","소계",성인,71세이상,54163,62784,63312,59130
"형법범","소계",계,소계,963276,990685,943415,740929
"형법범","소계",소년,소계,54205,54497,50969,42388
"형법범","소계",소년,14세,7713,8322,8102,7196
"형법범","소계",소년,15세,10233,10399,10149,8781
"형법범","소계",소년,16세,10790,11105,10576,8951
"형법범","소계",소년,17세,12070,11090,10127,8079
"형법범","소계",소년,18세,13399,13581,12015,9381
"형법범","소계",성인,소계,878917,914549,863260,681476
"형법범","소계",성인,19세,14557,15228,14533,10485
"형법범","소계",성인,20세,13222,13523,14151,11048
"형법범","소계",성인,21세,12948,13923,13581,11590
"형법범","소계",성인,22세,15047,14995,14546,11901
"형법범","소계",성인,23세,15544,15538,14931,11960
"형법범","소계",성인,24세,15488,15568,15330,12483
"형법범","소계",성인,25세,16019,15824,15357,12839
"형법범","소계",성인,26~30세,66270,70761,71191,59220
"형법범","소계",성인,31~35세,71045,68368,61828,48651
"형법범","소계",성인,36~40세,87955,91713,83396,61193
"형법범","소계",성인,41~45세,94941,93812,83737,63814
"형법범","소계",성인,46~50세,116801,118839,105999,77652
"형법범","소계",성인,51~55세,113489,115104,109020,82848
"형법범","소계",성인,56~60세,104058,111221,103033,78114
"형법범","소계",성인,61~70세,90717,103992,105772,92019
"형법범","소계",성인,71세이상,30816,36140,36855,35659
"형법범","강력범죄(흉악)",계,소계,36641,37390,35461,34103
"형법범","강력범죄(흉악)",소년,소계,3509,3665,3134,3606
"형법범","강력범죄(흉악)",소년,14세,473,487,411,628
"형법범","강력범죄(흉악)",소년,15세,635,654,602,656
"형법범","강력범죄(흉악)",소년,16세,704,733,647,741
"형법범","강력범죄(흉악)",소년,17세,814,839,669,781
"형법범","강력범죄(흉악)",소년,18세,883,952,805,800
"형법범","강력범죄(흉악)",성인,소계,32501,33261,31733,30222
"형법범","강력범죄(흉악)",성인,19세,822,949,748,699
"형법범","강력범죄(흉악)",성인,20세,645,715,669,672
"형법범","강력범죄(흉악)",성인,21세,739,746,686,763
"형법범","강력범죄(흉악)",성인,22세,849,919,788,967
"형법범","강력범죄(흉악)",성인,23세,934,911,828,925
"형법범","강력범죄(흉악)",성인,24세,1036,1071,1028,991
"형법범","강력범죄(흉악)",성인,25세,1101,1015,1049,1098
"형법범","강력범죄(흉악)",성인,26~30세,4149,4387,4387,4657
"형법범","강력범죄(흉악)",성인,31~35세,3377,3406,3187,3239
"형법범","강력범죄(흉악)",성인,36~40세,3392,3482,3373,2975
"형법범","강력범죄(흉악)",성인,41~45세,3105,2942,2816,2483
"형법범","강력범죄(흉악)",성인,46~50세,3411,3313,3020,2648
"형법범","강력범죄(흉악)",성인,51~55세,2999,2990,2934,2444
"형법범","강력범죄(흉악)",성인,56~60세,2661,2665,2497,2196
"형법범","강력범죄(흉악)",성인,61~70세,2318,2617,2702,2382
"형법범","강력범죄(흉악)",성인,71세이상,963,1133,1021,1083
"형법범","강력범죄(폭력)",계,소계,317876,312669,279976,232001
"형법범","강력범죄(폭력)",소년,소계,19742,18622,14744,13614
"형법범","강력범죄(폭력)",소년,14세,2404,2345,1837,1866
"형법범","강력범죄(폭력)",소년,15세,3368,3326,2558,2487
"형법범","강력범죄(폭력)",소년,16세,3509,3392,2775,2676
"형법범","강력범죄(폭력)",소년,17세,4438,3861,3012,2630
"형법범","강력범죄(폭력)",소년,18세,6023,5698,4562,3955
"형법범","강력범죄(폭력)",성인,소계,295031,291490,262617,216580
"형법범","강력범죄(폭력)",성인,19세,6677,6261,5374,3892
"형법범","강력범죄(폭력)",성인,20세,5201,5115,4611,3568
"형법범","강력범죄(폭력)",성인,21세,4930,5146,4762,3879
"형법범","강력범죄(폭력)",성인,22세,6077,5627,5017,3931
"형법범","강력범죄(폭력)",성인,23세,5992,5836,5040,3921
"형법범","강력범죄(폭력)",성인,24세,6030,5663,4945,3786
"형법범","강력범죄(폭력)",성인,25세,5992,5692,4859,3989
"형법범","강력범죄(폭력)",성인,26~30세,24364,24366,22173,18589
"형법범","강력범죄(폭력)",성인,31~35세,25988,23776,20011,16185
"형법범","강력범죄(폭력)",성인,36~40세,31703,31580,27750,21949
"형법범","강력범죄(폭력)",성인,41~45세,32239,30882,26913,22240
"형법범","강력범죄(폭력)",성인,46~50세,38155,37392,32695,25773
"형법범","강력범죄(폭력)",성인,51~55세,35849,34406,32031,26382
"형법범","강력범죄(폭력)",성인,56~60세,31426,31958,29188,23605
"형법범","강력범죄(폭력)",성인,61~70세,26126,28534,28239,26202
"형법범","강력범죄(폭력)",성인,71세이상,8282,9256,9009,8689
"형법범","위조범죄",계,소계,18849,19857,18292,13455
"형법범","위조범죄",소년,소계,1511,1350,1277,667
"형법범","위조범죄",소년,14세,34,20,30,33
"형법범","위조범죄",소년,15세,138,119,115,81
"형법범","위조범죄",소년,16세,261,195,230,153
"형법범","위조범죄",소년,17세,559,491,445,231
"형법범","위조범죄",소년,18세,519,525,457,169
"형법범","위조범죄",성인,소계,15621,17275,15168,11508
"형법범","위조범죄",성인,19세,138,136,118,72
"형법범","위조범죄",성인,20세,163,161,145,74
"형법범","위조범죄",성인,21세,147,142,138,106
"형법범","위조범죄",성인,22세,155,143,110,105
"형법범","위조범죄",성인,23세,142,166,148,109
"형법범","위조범죄",성인,24세,139,146,144,155
"형법범","위조범죄",성인,25세,155,199,134,142
"형법범","위조범죄",성인,26~30세,859,1043,881,709
"형법범","위조범죄",성인,31~35세,1070,1179,993,713
"형법범","위조범죄",성인,36~40세,1345,1608,1349,955
"형법범","위조범죄",성인,41~45세,1715,1774,1501,1124
"형법범","위조범죄",성인,46~50세,2203,2273,1935,1476
"형법범","위조범죄",성인,51~55세,2354,2465,2169,1626
"형법범","위조범죄",성인,56~60세,2099,2392,2104,1541
"형법범","위조범죄",성인,61~70세,2110,2470,2433,1945
"형법범","위조범죄",성인,71세이상,827,978,866,656
"형법범","공무원범죄",계,소계,8519,7250,7379,5268
"형법범","공무원범죄",소년,소계,3,-,-,-
"형법범","공무원범죄",소년,14세,-,-,-,-
"형법범","공무원범죄",소년,15세,-,-,-,-
"형법범","공무원범죄",소년,16세,-,-,-,-
"형법범","공무원범죄",소년,17세,2,-,-,-
"형법범","공무원범죄",소년,18세,1,-,-,-
"형법범","공무원범죄",성인,소계,3044,3298,2820,2378
"형법범","공무원범죄",성인,19세,-,7,-,-
"형법범","공무원범죄",성인,20세,-,1,2,-
"형법범","공무원범죄",성인,21세,3,3,1,5
"형법범","공무원범죄",성인,22세,4,2,3,-
"형법범","공무원범죄",성인,23세,10,4,3,7
"형법범","공무원범죄",성인,24세,11,7,4,6
"형법범","공무원범죄",성인,25세,21,12,11,9
"형법범","공무원범죄",성인,26~30세,103,167,162,135
"형법범","공무원범죄",성인,31~35세,178,178,187,149
"형법범","공무원범죄",성인,36~40세,302,347,278,218
"형법범","공무원범죄",성인,41~45세,392,402,336,295
"형법범","공무원범죄",성인,46~50세,552,572,488,351
"형법범","공무원범죄",성인,51~55세,559,646,532,528
"형법범","공무원범죄",성인,56~60세,566,609,509,406
"형법범","공무원범죄",성인,61~70세,296,291,265,215
"형법범","공무원범죄",성인,71세이상,47,50,39,54
"형법범","풍속범죄",계,소계,22560,24687,23434,16755
"형법범","풍속범죄",소년,소계,223,192,178,188
"형법범","풍속범죄",소년,14세,11,17,23,29
"형법범","풍속범죄",소년,15세,23,17,13,27
"형법범","풍속범죄",소년,16세,33,31,39,29
"형법범","풍속범죄",소년,17세,95,40,43,49
"형법범","풍속범죄",소년,18세,61,87,60,54
"형법범","풍속범죄",성인,소계,22036,24331,23092,16459
"형법범","풍속범죄",성인,19세,72,98,147,67
"형법범","풍속범죄",성인,20세,61,112,152,114
"형법범","풍속범죄",성인,21세,93,186,218,183
"형법범","풍속범죄",성인,22세,137,203,238,148
"형법범","풍속범죄",성인,23세,184,283,296,160
"형법범","풍속범죄",성인,24세,213,283,323,194
"형법범","풍속범죄",성인,25세,210,283,388,233
"형법범","풍속범죄",성인,26~30세,1278,1722,1960,1353
"형법범","풍속범죄",성인,31~35세,1557,1776,1683,1057
"형법범","풍속범죄",성인,36~40세,1833,2202,2171,1273
"형법범","풍속범죄",성인,41~45세,1809,1926,1820,1254
"형법범","풍속범죄",성인,46~50세,2579,2584,2250,1535
"형법범","풍속범죄",성인,51~55세,3586,3331,2875,2107
"형법범","풍속범죄",성인,56~60세,4116,4058,3635,2677
"형법범","풍속범죄",성인,61~70세,3568,4330,4051,3302
"형법범","풍속범죄",성인,71세이상,740,954,885,802
"형법범","과실범죄",계,소계,10488,11169,10987,9522
"형법범","과실범죄",소년,소계,157,131,129,132
"형법범","과실범죄",소년,14세,31,25,18,25
"형법범","과실범죄",소년,15세,24,28,33,24
"형법범","과실범죄",소년,16세,29,33,25,24
"형법범","과실범죄",소년,17세,31,20,19,29
"형법범","과실범죄",소년,18세,42,25,34,30
"형법범","과실범죄",성인,소계,10111,10787,10631,9225
"형법범","과실범죄",성인,19세,49,67,38,36
"형법범","과실범죄",성인,20세,59,43,44,28
"형법범","과실범죄",성인,21세,46,64,48,32
"형법범","과실범죄",성인,22세,86,75,73,56
"형법범","과실범죄",성인,23세,78,82,98,64
"형법범","과실범죄",성인,24세,99,109,108,73
"형법범","과실범죄",성인,25세,108,121,109,89
"형법범","과실범죄",성인,26~30세,513,548,626,519
"형법범","과실범죄",성인,31~35세,597,570,620,533
"형법범","과실범죄",성인,36~40세,883,1038,935,709
"형법범","과실범죄",성인,41~45세,1134,1143,1021,870
"형법범","과실범죄",성인,46~50세,1555,1588,1524,1273
"형법범","과실범죄",성인,51~55세,1697,1654,1712,1481
"형법범","과실범죄",성인,56~60세,1436,1570,1618,1430
"형법범","과실범죄",성인,61~70세,1307,1553,1513,1568
"형법범","과실범죄",성인,71세이상,464,562,544,464
"형법범","기타형법범죄",계,소계,121287,125488,121920,100017
"형법범","기타형법범죄",소년,소계,2563,2728,2652,2396
"형법범","기타형법범죄",소년,14세,275,351,347,325
"형법범","기타형법범죄",소년,15세,417,453,502,442
"형법범","기타형법범죄",소년,16세,474,519,595,510
"형법범","기타형법범죄",소년,17세,641,565,500,525
"형법범","기타형법범죄",소년,18세,756,840,708,594
"형법범","기타형법범죄",성인,소계,110176,117421,111561,92752
"형법범","기타형법범죄",성인,19세,901,1042,896,681
"형법범","기타형법범죄",성인,20세,852,973,917,737
"형법범","기타형법범죄",성인,21세,886,1004,959,842
"형법범","기타형법범죄",성인,22세,1131,1167,1090,881
"형법범","기타형법범죄",성인,23세,1205,1265,1224,1074
"형법범","기타형법범죄",성인,24세,1261,1419,1345,1198
"형법범","기타형법범죄",성인,25세,1327,1426,1411,1262
"형법범","기타형법범죄",성인,26~30세,6363,7156,7367,6689
"형법범","기타형법범죄",성인,31~35세,7874,7590,7281,6233
"형법범","기타형법범죄",성인,36~40세,10654,11156,10313,8243
"형법범","기타형법범죄",성인,41~45세,12294,12464,11265,9335
"형법범","기타형법범죄",성인,46~50세,16085,16565,14984,11731
"형법범","기타형법범죄",성인,51~55세,16202,16690,15999,12614
"형법범","기타형법범죄",성인,56~60세,15125,16484,15254,12160
"형법범","기타형법범죄",성인,61~70세,13456,15814,16187,14404
"형법범","기타형법범죄",성인,71세이상,4560,5206,5069,4668
"특별법범","소계",계,소계,786183,764123,694972,619023
"특별법범","소계",소년,소계,11937,11750,13511,11629
"특별법범","소계",소년,14세,608,731,1022,895
"특별법범","소계",소년,15세,1362,1331,1807,1520
"특별법범","소계",소년,16세,2516,2443,3002,2643
"특별법범","소계",소년,17세,3443,3248,3598,3132
"특별법범","소계",소년,18세,4008,3997,4082,3439
"특별법범","소계",성인,소계,759027,742703,668745,598951
"특별법범","소계",성인,19세,4857,5283,5325,4575
"특별법범","소계",성인,20세,4795,4828,5309,4983
"특별법범","소계",성인,21세,5515,5656,5951,6145
"특별법범","소계",성인,22세,7891,7543,7202,7047
"특별법범","소계",성인,23세,9803,9474,8716,7975
"특별법범","소계",성인,24세,11377,10830,9658,8943
"특별법범","소계",성인,25세,13402,12183,10264,9918
"특별법범","소계",성인,26~30세,66999,66288,58463,54587
"특별법범","소계",성인,31~35세,68960,62708,54367,49609
"특별법범","소계",성인,36~40세,80942,78000,68254,60897
"특별법범","소계",성인,41~45세,85239,78270,68148,62661
"특별법범","소계",성인,46~50세,103389,97978,84438,72851
"특별법범","소계",성인,51~55세,98752,95034,86630,75341
"특별법범","소계",성인,56~60세,91049,92510,82647,69967
"특별법범","소계",성인,61~70세,82710,89474,86916,79981
"특별법범","소계",성인,71세이상,23347,26644,26457,23471
